JobStartDate,MachineNumber,JobID,ProductID,Quantity,MachineCoveragePercentage,NumMainA,SecondsMainA,NumMainB,SecondsMainB,NumMainC,SecondsMainC,JobRuntime
22/01/2018 04:04,34,JX002148,PX000001,804,67,163,1179,68,514,0,0,3486
27/01/2018 02:41,34,JX002149,PX000001,804,65,151,1337,85,511,0,0,3492
11/01/2018 12:10,34,JX002150,PX000003,803,81,127,603,29,199,0,0,3477
01/02/2018 04:03,34,JX002151,PX000001,808,58,250,1616,108,861,0,0,3519
19/01/2018 05:44,34,JX002152,PX000003,807,87,61,279,43,234,0,0,3473
14/01/2018 16:54,34,JX002153,PX000003,802,75,124,791,54,292,0,0,3464
11/02/2018 06:39,34,JX002154,PX000001,836,62,232,1447,120,733,0,0,3637
05/02/2018 08:35,34,JX002155,PX000009,804,54,262,1214,294,1828,0,0,3513
16/02/2018 13:54,34,JX002156,PX000001,769,64,247,1047,123,814,0,0,3347
21/02/2018 11:31,34,JX002157,PX000001,803,61,400,1679,85,546,0,0,3507
25/02/2018 12:40,34,JX002158,PX000001,812,67,183,1127,80,581,0,0,3514
02/03/2018 18:56,34,JX002159,PX000001,808,71,199,901,91,552,0,0,3515
07/03/2018 14:24,34,JX002160,PX000001,807,60,285,1584,93,691,0,0,3511
11/03/2018 15:48,34,JX002161,PX000001,805,60,303,1627,92,624,0,0,3494
17/03/2018 01:14,34,JX002162,PX000001,805,71,158,973,75,476,0,0,3468
21/03/2018 17:11,34,JX002163,PX000001,808,67,153,953,92,736,0,0,3489
25/03/2018 09:15,34,JX002164,PX000001,806,72,135,712,86,631,0,0,3504
30/03/2018 11:05,34,JX002165,PX000001,810,71,157,876,89,579,0,0,3513
04/04/2018 10:59,34,JX002166,PX000001,810,66,186,1201,93,629,0,0,3519
08/04/2018 08:58,34,JX002167,PX000003,799,73,138,621,42,617,0,0,3443
13/04/2018 03:24,34,JX002168,PX000003,797,72,126,1072,36,276,0,0,3435
26/04/2018 09:28,34,JX002169,PX000003,806,77,77,393,46,565,0,0,3455
20/04/2018 13:58,34,JX002170,PX000001,797,57,377,2042,80,552,0,0,3460
29/04/2018 12:13,34,JX002171,PX000003,805,79,88,529,33,375,0,0,3449
03/05/2018 20:42,34,JX002172,PX000001,801,56,203,1923,115,760,0,0,3452
09/05/2018 09:12,34,JX002173,PX000001,799,53,447,1912,123,1095,0,0,3473
26/05/2018 07:24,34,JX002174,PX000001,798,59,281,1378,138,1014,0,0,3490
15/05/2018 07:52,34,JX002175,PX000001,799,57,188,884,225,1712,0,0,3481
20/05/2018 03:51,34,JX002176,PX000001,802,51,291,1060,212,2285,0,0,3484
31/05/2018 18:03,34,JX002177,PX000003,798,78,89,588,43,387,0,0,3429
03/06/2018 20:57,34,JX002178,PX000003,789,75,69,457,47,692,0,0,3397
09/06/2018 00:43,34,JX002179,PX000003,805,69,75,490,42,1076,0,0,3462
14/06/2018 12:31,34,JX002180,PX000003,808,67,56,651,41,1067,0,0,3466
18/06/2018 04:35,34,JX002181,PX000003,808,86,40,265,32,289,0,0,3460
23/06/2018 04:01,34,JX002182,PX000003,804,56,59,2555,25,104,0,0,3454
01/07/2018 18:26,34,JX002183,PX000003,796,67,76,404,70,1269,0,0,3427
28/06/2018 18:54,34,JX002184,PX000003,795,80,108,448,61,395,0,0,3432
06/07/2018 21:30,34,JX002185,PX000003,793,61,60,689,48,1488,0,0,3434
12/07/2018 11:07,34,JX002186,PX000003,804,78,95,545,37,426,0,0,3453
15/07/2018 16:20,34,JX002187,PX000003,798,60,66,1911,33,380,0,0,3431
21/01/2018 00:31,35,JX002188,PX000089,201,72,4,38,4,16,7,30,221
11/01/2018 03:48,35,JX002189,PX000096,585,66,7,55,6,223,25,44,662
13/01/2018 19:58,35,JX002190,PX000100,327,81,2,13,2,32,11,41,368
23/12/2017 23:25,35,JX002191,PX000103,159,40,3,11,4,90,10,52,218
05/01/2018 19:52,35,JX002192,PX000055,320,93,0,0,2,8,10,25,433
07/01/2018 10:25,35,JX002193,PX000093,322,76,0,0,13,30,10,77,434
12/01/2018 11:35,35,JX002194,PX000084,333,63,7,18,4,134,12,55,438
28/01/2018 01:06,35,JX002195,PX000102,338,86,3,9,2,7,9,46,381
07/01/2018 23:03,35,JX002196,PX000107,277,78,2,7,4,14,8,66,310
12/01/2018 23:06,35,JX002197,PX000051,774,70,6,56,15,246,28,78,871
06/01/2018 18:25,35,JX002198,PX000113,487,69,14,68,3,154,14,33,658
04/01/2018 17:26,35,JX002199,PX000077,896,82,13,36,4,26,30,208,1209
10/01/2018 12:09,35,JX002200,PX000073,487,79,3,37,4,36,14,88,652
14/01/2018 06:18,35,JX002201,PX000072,342,53,21,68,7,124,15,67,383
06/01/2018 05:36,35,JX002202,PX000101,346,59,6,55,3,3,21,163,384
11/01/2018 20:35,35,JX002203,PX000081,485,86,12,39,1,1,15,63,652
27/01/2018 12:42,35,JX002204,PX000019,331,53,6,17,31,249,14,61,373
20/01/2018 04:23,35,JX002205,PX000083,406,75,4,35,10,74,15,42,457
01/04/2018 08:12,35,JX002206,PX000319,182,66,26,112,4,120,9,41,526
14/01/2018 18:16,35,JX002207,PX000085,289,89,2,9,1,20,9,16,388
19/01/2018 19:21,35,JX002208,PX000090,338,86,2,5,4,22,12,37,380
04/02/2018 08:49,35,JX002209,PX000320,149,36,26,228,10,37,15,216,270
17/01/2018 18:43,35,JX002210,PX000070,437,66,11,44,10,230,13,26,591
28/01/2018 23:05,35,JX002211,PX000092,382,73,8,38,3,30,8,54,428
20/01/2018 15:14,35,JX002212,PX000039,337,76,2,6,2,7,13,105,377
14/01/2018 18:16,35,JX002213,PX000099,439,32,10,71,4,12,14,1178,589
31/01/2018 13:12,35,JX002214,PX000138,688,48,7,43,2,3,30,886,931
01/02/2018 23:03,35,JX002215,PX000138,678,78,4,44,4,12,21,190,906
03/02/2018 00:22,35,JX002216,PX000138,643,71,8,60,9,134,16,169,867
18/01/2018 09:41,35,JX002217,PX000077,446,78,8,30,3,3,13,96,600
27/01/2018 03:41,35,JX002218,PX000100,327,76,1,8,8,30,13,78,372
29/01/2018 09:44,35,JX002219,PX000104,326,76,4,58,1,7,9,53,426
19/01/2018 00:17,35,JX002220,PX000074,746,87,4,23,5,8,25,94,846
04/02/2018 01:14,35,JX002221,PX000310,72,55,4,42,20,35,6,32,131
15/03/2018 23:05,35,JX002222,PX000228,308,79,29,168,3,12,9,55,884
02/02/2018 19:36,35,JX002223,PX000147,146,91,7,11,1,5,4,2,196
28/01/2018 09:50,35,JX002224,PX000043,358,72,0,0,4,25,11,134,482
01/04/2018 21:31,35,JX002225,PX000225,623,63,9,136,9,103,22,60,1794
23/03/2018 21:17,35,JX002226,PX000226,626,90,3,11,12,91,17,89,1879
25/03/2018 09:05,35,JX002227,PX000234,309,82,5,53,5,81,8,28,924
13/03/2018 10:58,35,JX002228,PX000231,616,64,30,103,34,286,21,596,1777
18/03/2018 15:12,35,JX002229,PX000006,630,55,7,57,23,171,29,1217,1817
26/03/2018 06:34,35,JX002230,PX000229,1077,67,13,76,12,53,37,1341,3116
22/03/2018 06:43,35,JX002231,PX000321,625,81,10,35,7,158,12,87,1872
30/03/2018 19:55,35,JX002232,PX000228,634,90,4,31,7,72,16,63,1826
16/03/2018 19:42,35,JX002233,PX000239,625,72,20,214,24,257,24,75,1810
05/04/2018 11:20,35,JX002234,PX000230,629,84,6,17,13,114,61,153,1815
11/04/2018 09:21,35,JX002235,PX000006,629,78,9,46,11,67,69,318,1817
03/05/2018 06:26,35,JX002236,PX000229,1083,80,5,59,16,411,42,193,3088
19/04/2018 08:21,35,JX002237,PX000234,634,84,11,20,9,201,17,69,1822
07/04/2018 17:32,35,JX002238,PX000233,560,49,7,4,22,126,60,381,1616
20/04/2018 20:29,35,JX002239,PX000322,628,88,9,29,13,88,16,105,1813
26/04/2018 13:42,35,JX002240,PX000226,633,89,4,20,10,88,15,121,1827
13/04/2018 13:55,35,JX002241,PX000321,633,75,11,49,13,133,17,393,1823
28/04/2018 01:27,35,JX002242,PX000239,633,76,8,39,8,58,17,394,1841
29/04/2018 20:12,35,JX002243,PX000232,629,64,6,10,13,127,61,686,1800
23/04/2018 00:47,35,JX002244,PX000244,632,56,4,6,8,223,13,88,1826
07/04/2018 01:17,35,JX002245,PX000245,253,74,0,0,11,56,13,30,725
07/05/2018 03:40,35,JX002246,PX000240,569,43,2,5,4,40,14,32,928
11/05/2018 04:33,35,JX002247,PX000240,620,88,4,13,5,16,12,106,1009
10/05/2018 00:31,35,JX002248,PX000237,839,87,5,8,12,99,18,88,1366
05/05/2018 22:50,35,JX002249,PX000237,849,83,9,50,9,91,18,92,1383
12/05/2018 00:59,35,JX002250,PX000237,939,83,3,16,5,28,19,220,1523
13/05/2018 08:55,35,JX002251,PX000237,932,56,4,4,3,13,22,107,1516
20/05/2018 07:36,35,JX002252,PX000006,627,58,10,47,20,64,17,73,1805
22/04/2018 07:59,35,JX002253,PX000238,250,79,1,25,4,30,6,55,717
27/05/2018 01:34,35,JX002254,PX000229,1070,65,9,78,22,125,24,372,3081
17/06/2018 17:56,35,JX002255,PX000228,630,78,14,71,21,238,21,110,1812
09/06/2018 00:05,35,JX002256,PX000226,629,73,4,10,9,225,14,416,1808
11/07/2018 18:52,35,JX002257,PX000126,773,67,31,142,29,184,42,238,1142
25/05/2018 11:56,35,JX002258,PX000321,608,87,2,3,7,22,14,237,1802
21/06/2018 10:36,35,JX002259,PX000234,625,81,5,29,42,277,13,120,1805
07/06/2018 08:47,35,JX002260,PX000323,621,81,11,52,14,97,14,195,1792
30/06/2018 06:52,35,JX002261,PX000319,182,60,1,3,13,205,11,49,517
23/06/2018 02:59,35,JX002262,PX000324,506,85,7,53,11,36,11,41,1448
31/05/2018 17:04,35,JX002263,PX000229,1068,78,10,73,34,435,30,296,3086
16/05/2018 18:47,35,JX002264,PX000230,616,64,3,12,20,885,18,96,1792
17/05/2018 16:52,35,JX002265,PX000230,631,94,4,11,14,57,12,43,1811
03/06/2018 10:40,35,JX002266,PX000231,627,73,6,33,19,268,24,205,1792
14/06/2018 19:07,35,JX002267,PX000325,637,67,5,52,12,80,20,697,1832
28/06/2018 16:33,35,JX002268,PX000224,628,90,4,60,19,94,17,51,1804
10/06/2018 19:49,35,JX002269,PX000232,620,67,8,19,27,332,21,408,1795
24/06/2018 07:50,35,JX002270,PX000230,625,41,22,76,19,109,17,2387,1794
30/06/2018 22:58,35,JX002271,PX000239,637,65,4,16,18,107,15,128,1833
05/07/2018 00:04,35,JX002272,PX000224,633,87,12,89,16,105,17,44,1827
04/07/2018 10:37,35,JX002273,PX000238,179,77,1,49,3,13,6,26,509
16/06/2018 16:43,35,JX002274,PX000238,313,66,2,4,6,344,7,100,893
13/07/2018 01:42,35,JX002275,PX000126,756,73,20,92,17,81,35,206,1134
06/07/2018 19:15,35,JX002276,PX000006,629,72,12,101,7,243,16,347,1812
15/07/2018 05:25,35,JX002277,PX000233,620,48,24,186,20,177,22,211,1584
18/07/2018 23:19,35,JX002278,PX000245,640,66,4,12,29,143,26,612,1634
14/07/2018 14:43,35,JX002279,PX000128,128,27,10,31,3,16,14,307,158
08/07/2018 16:50,35,JX002280,PX000155,366,24,22,89,4,11,36,283,554
14/07/2018 05:36,35,JX002281,PX000126,267,72,2,12,11,36,15,72,395
25/02/2018 18:27,35,JX002282,PX000326,842,63,158,837,46,223,43,257,2652
08/02/2018 16:26,35,JX002283,PX000316,910,73,155,1103,15,52,36,212,3756
12/02/2018 07:23,35,JX002284,PX000316,923,73,237,1106,26,115,47,184,3797
17/02/2018 06:45,35,JX002285,PX000316,923,77,69,634,24,231,41,219,3800
22/02/2018 08:25,35,JX002286,PX000316,919,77,86,525,19,118,44,348,3789
02/03/2018 06:33,35,JX002287,PX000326,900,74,144,811,22,101,32,99,2832
05/03/2018 00:57,35,JX002288,PX000326,906,66,159,960,24,309,31,161,2837
09/03/2018 09:40,35,JX002289,PX000326,905,68,137,918,26,227,27,199,2836
25/01/2018 01:51,35,JX002290,PX000027,570,64,14,78,12,166,25,167,743
22/01/2018 01:06,35,JX002291,PX000160,544,29,39,279,20,100,30,1304,710
26/01/2018 00:41,35,JX002292,PX000027,577,67,21,108,9,118,20,140,749
04/02/2018 22:50,35,JX002293,PX000027,622,37,19,71,8,41,32,1226,811
14/01/2018 16:13,36,JX002294,PX000001,808,64,132,881,75,701,1,0,3224
19/01/2018 09:40,36,JX002295,PX000001,813,61,165,1127,65,742,0,0,3248
23/12/2017 03:15,36,JX002296,PX000003,467,76,38,238,10,101,0,171,1850
06/01/2018 00:58,36,JX002297,PX000003,818,71,82,477,22,692,0,0,3272
24/01/2018 17:02,36,JX002298,PX000001,804,63,107,762,42,493,1,4,3221
28/01/2018 05:54,36,JX002299,PX000001,816,58,174,1382,54,784,0,0,3269
11/01/2018 08:58,36,JX002300,PX000003,822,74,86,712,13,287,3,3,3280
02/02/2018 10:24,36,JX002301,PX000001,821,61,149,1207,58,528,0,0,3289
07/02/2018 10:56,36,JX002302,PX000001,804,55,273,1680,97,703,0,0,3221
11/02/2018 13:47,36,JX002303,PX000001,823,60,161,1152,90,852,1,0,3282
16/02/2018 17:38,36,JX002304,PX000001,808,57,186,1379,90,795,0,0,3237
22/02/2018 00:51,36,JX002305,PX000001,820,62,220,1363,45,427,1,12,3281
25/02/2018 18:35,36,JX002306,PX000003,818,69,95,809,63,542,0,0,3275
02/03/2018 16:50,36,JX002307,PX000001,822,63,228,1453,46,302,1,0,3297
07/03/2018 15:53,36,JX002308,PX000001,824,58,208,1666,49,391,4,11,3266
11/03/2018 16:32,36,JX002309,PX000001,811,49,413,2636,55,422,1,0,3256
17/03/2018 14:52,36,JX002310,PX000001,809,53,286,2033,66,696,0,0,3230
23/03/2018 04:23,36,JX002311,PX000001,815,57,191,1472,64,555,0,0,3258
28/03/2018 09:59,36,JX002312,PX000001,818,55,229,1501,77,988,0,0,3279
13/04/2018 11:18,36,JX002313,PX000009,808,60,181,1552,18,164,1,11,3229
01/04/2018 14:57,36,JX002314,PX000001,809,48,317,2402,104,899,5,50,3235
07/04/2018 19:52,36,JX002315,PX000001,814,51,280,1915,98,582,1,0,3245
21/04/2018 07:26,36,JX002316,PX000001,813,45,337,2842,63,742,0,0,3253
27/04/2018 15:49,36,JX002317,PX000001,814,33,554,4118,68,834,2,16,3242
05/05/2018 19:58,36,JX002318,PX000003,822,61,129,1108,22,286,0,0,3280
17/05/2018 16:58,36,JX002319,PX000003,815,69,81,583,87,814,0,0,3258
10/05/2018 20:12,36,JX002320,PX000001,815,42,372,2286,97,1909,0,0,3286
21/05/2018 00:52,36,JX002321,PX000003,816,62,81,550,61,333,0,0,3259
26/05/2018 02:36,36,JX002322,PX000003,795,68,189,1181,21,230,1,13,3231
30/05/2018 16:15,36,JX002323,PX000003,813,61,121,1175,29,303,0,0,3252
03/06/2018 09:27,36,JX002324,PX000003,806,67,103,984,21,242,6,34,3222
08/06/2018 19:44,36,JX002325,PX000003,812,42,268,2309,61,758,4,185,3231
16/06/2018 04:32,36,JX002326,PX000003,806,57,181,1224,55,532,2,3,3216
22/06/2018 03:35,36,JX002327,PX000003,824,45,184,1391,22,122,10,34,3239
28/06/2018 12:15,36,JX002328,PX000003,812,75,95,555,50,369,2,14,3235
01/07/2018 23:14,36,JX002329,PX000003,811,55,155,2007,33,630,2,0,3226
12/07/2018 19:08,36,JX002330,PX000003,817,73,82,578,18,147,0,0,3266
07/07/2018 13:55,36,JX002331,PX000003,810,57,102,661,8,136,0,0,3237
15/07/2018 23:16,36,JX002332,PX000003,809,51,120,686,29,202,0,0,3233
28/01/2018 14:57,37,JX002333,PX000327,142,32,11,111,144,1919,20,315,1443
25/05/2018 06:21,37,JX002334,PX000328,301,75,32,279,63,702,19,33,3100
24/01/2018 13:08,37,JX002335,PX000329,382,38,25,138,300,3765,49,2088,3957
13/04/2018 09:50,37,JX002336,PX000330,424,68,7,45,61,538,26,153,2190
25/02/2018 09:59,37,JX002337,PX000028,112,14,0,0,0,0,0,0,295
04/03/2018 10:58,37,JX002338,PX000028,86,16,0,0,0,0,0,0,228
05/03/2018 10:57,37,JX002339,PX000028,106,33,0,0,0,0,0,0,279
07/03/2018 07:09,37,JX002340,PX000331,364,77,12,86,14,130,17,111,1902
10/02/2018 09:38,37,JX002341,PX000332,386,65,19,110,64,520,27,179,1526
18/01/2018 00:54,37,JX002342,PX000333,153,53,43,416,5,54,13,84,661
22/01/2018 01:35,37,JX002343,PX000334,224,57,27,277,2,84,20,330,971
18/01/2018 21:37,37,JX002344,PX000335,591,66,146,940,13,157,28,134,2447
06/02/2018 13:16,37,JX002345,PX000336,259,59,20,164,166,1389,20,158,2665
18/02/2018 12:50,37,JX002346,PX000028,46,52,0,0,0,0,0,0,122
16/02/2018 07:29,37,JX002347,PX000337,285,66,69,337,26,198,12,76,1251
20/01/2018 13:16,37,JX002348,PX000028,85,35,52,372,1,1,4,59,228
19/02/2018 09:16,37,JX002349,PX000338,325,45,11,60,72,635,32,332,1397
28/02/2018 13:15,37,JX002350,PX000339,364,48,10,29,137,1656,56,365,1893
14/02/2018 14:49,37,JX002351,PX000340,225,43,123,934,19,167,19,84,952
22/02/2018 22:55,37,JX002352,PX000341,285,77,9,20,19,247,20,165,1489
10/05/2018 19:47,37,JX002353,PX000342,269,49,18,197,184,1741,35,915,2761
28/04/2018 20:01,37,JX002354,PX000343,214,38,75,481,11,181,31,614,775
09/03/2018 11:21,37,JX002355,PX000028,63,7,0,0,0,0,0,0,168
28/03/2018 07:34,37,JX002356,PX000339,318,82,8,23,15,176,18,97,1664
21/04/2018 20:33,37,JX002357,PX000344,261,64,51,173,4,49,19,180,1050
26/04/2018 10:46,37,JX002358,PX000345,166,41,1,17,45,839,31,105,665
25/04/2018 12:53,37,JX002359,PX000346,210,64,19,168,15,143,15,160,842
20/04/2018 07:29,37,JX002360,PX000347,430,81,12,91,12,88,37,217,1749
15/03/2018 15:36,37,JX002361,PX000028,139,9,0,0,0,0,0,0,367
15/05/2018 12:07,37,JX002362,PX000336,766,69,92,482,278,2463,35,566,7919
30/04/2018 06:13,37,JX002363,PX000348,225,82,3,7,15,18,14,77,906
29/03/2018 19:57,37,JX002364,PX000349,576,43,18,475,86,1774,47,1025,3013
11/04/2018 14:43,37,JX002365,PX000350,150,66,17,115,25,159,14,133,780
07/04/2018 08:37,37,JX002366,PX000028,36,29,0,0,0,0,0,0,88
12/04/2018 12:58,37,JX002367,PX000351,121,60,3,4,22,277,11,117,623
07/04/2018 15:52,37,JX002368,PX000352,404,57,5,29,18,175,23,264,2087
27/04/2018 13:52,37,JX002369,PX000353,219,72,25,180,7,95,13,73,903
03/05/2018 14:26,37,JX002370,PX000028,114,5,0,0,0,0,0,0,299
07/05/2018 10:20,37,JX002371,PX000028,95,8,0,0,0,0,0,0,236
23/04/2018 00:07,37,JX002372,PX000344,239,41,8,51,12,77,17,200,983
29/05/2018 07:30,37,JX002373,PX000327,268,56,45,256,102,732,22,779,2758
10/06/2018 09:08,37,JX002374,PX000354,171,51,20,144,6,70,9,203,461
13/06/2018 09:48,37,JX002375,PX000334,653,33,265,3071,31,225,49,2459,2866
06/06/2018 11:48,37,JX002376,PX000355,264,51,34,278,174,1982,15,205,2702
21/06/2018 14:53,37,JX002377,PX000356,100,37,60,418,10,153,9,75,422
04/07/2018 08:04,37,JX002378,PX000028,3,100,0,0,0,0,0,0,1
07/01/2018 12:22,37,JX002379,PX000028,214,39,0,0,0,0,0,0,571
12/01/2018 07:09,37,JX002380,PX000028,253,12,4,2,34,319,15,1623,656
17/01/2018 06:43,37,JX002381,PX000028,62,31,0,0,0,0,0,0,160
22/03/2018 13:53,37,JX002382,PX000028,1,0,0,0,0,0,0,0,5
23/03/2018 07:29,37,JX002383,PX000028,176,15,0,0,0,0,0,0,472
05/04/2018 08:23,37,JX002384,PX000028,465,60,10,47,4,14,27,769,1260
04/07/2018 08:05,37,JX002385,PX000357,1434,87,7,64,39,315,26,153,5257
22/06/2018 21:15,37,JX002386,PX000358,2590,76,21,170,162,1550,102,972,9490
08/07/2018 13:12,37,JX002387,PX000358,3528,89,8,11,53,350,83,1235,12989
03/06/2018 15:04,37,JX002388,PX000028,433,83,1,1,3,21,18,141,871
14/01/2018 20:35,38,JX002389,PX000359,388,43,66,468,5,290,25,55,1406
23/12/2017 05:35,38,JX002390,PX000182,376,78,24,148,10,34,14,39,1379
27/01/2018 16:05,38,JX002391,PX000174,389,37,137,898,0,0,38,456,1397
05/04/2018 20:32,38,JX002392,PX000360,387,82,22,178,9,28,17,92,1404
07/02/2018 08:06,38,JX002393,PX000361,386,75,44,395,4,12,13,65,1409
04/02/2018 12:10,38,JX002394,PX000362,388,78,44,200,12,48,18,134,1407
12/01/2018 00:48,38,JX002395,PX000363,382,76,35,291,2,16,22,118,1392
10/01/2018 18:02,38,JX002396,PX000175,382,80,35,267,5,12,14,59,1398
05/01/2018 13:23,38,JX002397,PX000171,776,75,125,761,9,60,28,116,2821
31/01/2018 13:40,38,JX002398,PX000181,391,91,15,70,3,21,11,45,1422
18/01/2018 11:29,38,JX002399,PX000046,775,78,34,244,38,343,28,221,2820
21/01/2018 01:54,38,JX002400,PX000364,776,37,103,1422,2,19,39,2457,2821
20/06/2018 13:45,38,JX002401,PX000365,379,89,8,30,2,6,16,136,1387
21/06/2018 15:44,38,JX002402,PX000366,395,83,11,48,3,10,15,213,1435
09/03/2018 16:17,38,JX002403,PX000179,387,50,51,286,2,15,12,56,1416
02/04/2018 05:42,38,JX002404,PX000367,389,48,30,229,8,101,26,1049,1417
13/01/2018 07:12,38,JX002405,PX000368,393,74,17,98,5,46,23,321,1427
15/02/2018 06:34,38,JX002406,PX000046,773,78,60,468,20,125,30,198,2825
17/02/2018 21:30,38,JX002407,PX000171,777,58,69,605,11,68,29,797,2831
11/03/2018 16:59,38,JX002408,PX000181,387,70,87,453,3,17,21,96,1411
30/03/2018 20:13,38,JX002409,PX000042,765,84,19,168,17,168,30,208,2792
22/02/2018 16:30,38,JX002410,PX000369,581,64,146,863,17,86,26,232,2114
01/03/2018 19:52,38,JX002411,PX000370,782,39,637,3965,20,150,43,202,2865
08/03/2018 07:13,38,JX002412,PX000028,48,38,0,0,0,0,0,0,176
14/03/2018 11:57,38,JX002413,PX000040,380,84,26,150,1,5,20,100,1377
22/03/2018 09:27,38,JX002414,PX000028,80,19,0,0,0,0,0,0,294
07/04/2018 03:28,38,JX002415,PX000371,387,70,87,469,3,5,19,123,1415
21/04/2018 16:26,38,JX002416,PX000171,780,60,50,399,8,35,32,1418,2853
15/04/2018 03:37,38,JX002417,PX000182,777,79,101,428,6,24,39,275,2840
25/03/2018 23:16,38,JX002418,PX000013,775,57,79,774,12,70,35,1277,2836
04/05/2018 10:42,38,JX002419,PX000046,781,75,100,624,13,71,30,273,2845
29/06/2018 12:03,38,JX002420,PX000372,384,68,87,484,0,0,19,183,1402
29/04/2018 10:44,38,JX002421,PX000182,776,54,182,1224,5,29,28,1173,2835
17/05/2018 00:15,38,JX002422,PX000042,748,91,14,54,4,18,33,201,2735
28/05/2018 05:26,38,JX002423,PX000046,765,45,292,1515,9,141,36,592,2805
13/04/2018 06:54,38,JX002424,PX000040,394,56,162,1018,1,3,25,94,1422
26/05/2018 11:50,38,JX002425,PX000364,379,61,110,846,0,0,17,55,1425
23/05/2018 14:45,38,JX002426,PX000171,772,70,175,1064,5,39,31,137,2827
27/04/2018 20:04,38,JX002427,PX000373,383,64,91,625,5,28,15,123,1406
09/05/2018 23:08,38,JX002428,PX000371,768,62,157,1079,2,20,32,599,2803
02/06/2018 19:57,38,JX002429,PX000374,384,46,209,1320,2,59,15,116,1409
13/05/2018 04:10,38,JX002430,PX000375,775,81,32,132,5,48,31,329,2821
26/04/2018 08:57,38,JX002431,PX000376,391,73,41,348,9,46,13,128,1417
07/05/2018 05:28,38,JX002432,PX000377,374,64,93,559,3,108,25,95,1362
20/05/2018 15:50,38,JX002433,PX000378,387,81,36,150,3,16,15,142,1400
19/05/2018 09:45,38,JX002434,PX000179,386,87,11,60,0,0,19,149,1398
11/07/2018 09:28,38,JX002435,PX000379,371,74,44,242,1,3,21,205,1351
11/06/2018 01:42,38,JX002436,PX000046,772,36,162,1379,6,50,34,3445,2819
07/07/2018 04:03,38,JX002437,PX000171,739,70,131,641,3,18,27,167,2697
14/07/2018 09:38,38,JX002438,PX000042,769,80,87,448,8,29,45,200,2813
12/07/2018 16:04,38,JX002439,PX000171,390,59,81,383,6,54,17,531,1420
08/06/2018 07:36,38,JX002440,PX000183,772,72,108,742,8,161,28,164,2807
07/06/2018 00:47,38,JX002441,PX000177,383,80,19,195,4,24,20,48,1387
05/07/2018 20:18,38,JX002442,PX000013,379,82,18,102,10,131,14,78,1389
18/07/2018 09:35,38,JX002443,PX000177,772,71,150,800,3,33,27,115,2812
01/02/2018 16:39,38,JX002444,PX000035,775,71,57,417,4,9,27,717,2824
08/02/2018 16:46,38,JX002445,PX000035,773,92,24,91,2,23,31,139,2817
10/02/2018 21:51,38,JX002446,PX000035,776,65,32,212,2,6,31,1283,2822
15/03/2018 15:52,38,JX002447,PX000116,776,66,192,1067,14,92,36,309,2843
28/02/2018 11:00,38,JX002448,PX000028,73,15,0,0,0,0,0,0,270
23/03/2018 16:41,38,JX002449,PX000035,781,91,29,214,1,0,26,76,2855
08/03/2018 14:57,38,JX002450,PX000028,107,28,0,0,0,0,0,0,388
18/03/2018 16:55,38,JX002451,PX000028,81,8,0,0,0,0,0,0,281
08/04/2018 15:26,38,JX002452,PX000035,779,60,78,453,5,70,44,1365,2837
25/06/2018 03:50,38,JX002453,PX000035,775,65,46,288,12,80,28,700,2817
01/07/2018 00:45,38,JX002454,PX000035,770,60,139,837,17,121,46,904,2814
22/06/2018 20:30,38,JX002455,PX000035,779,90,17,113,2,31,28,103,2813
16/03/2018 21:42,39,JX002456,PX000380,259,44,25,133,105,1075,38,1385,2559
18/02/2018 07:09,39,JX002457,PX000381,159,57,37,246,1,1,5,172,590
28/01/2018 16:19,39,JX002458,PX000004,1047,37,306,2017,70,1084,74,3394,3997
08/02/2018 23:17,39,JX002459,PX000382,633,69,160,820,10,55,26,202,2435
16/02/2018 19:56,39,JX002460,PX000383,305,59,83,644,8,65,12,35,1114
11/02/2018 12:11,39,JX002461,PX000384,293,43,52,226,6,45,27,261,1250
14/02/2018 18:36,39,JX002462,PX000385,565,79,49,294,9,93,26,155,2093
12/01/2018 18:23,39,JX002463,PX000386,491,71,19,101,17,168,39,694,2497
17/01/2018 09:29,39,JX002464,PX000339,531,70,25,162,28,541,31,235,2678
03/06/2018 16:17,39,JX002465,PX000387,80,45,4,49,20,112,11,66,203
02/06/2018 17:21,39,JX002466,PX000388,78,36,3,21,8,140,5,194,204
11/01/2018 14:10,39,JX002467,PX000028,57,10,26,77,13,72,102,1208,148
07/02/2018 22:51,39,JX002468,PX000389,80,26,84,778,2,5,3,3,323
26/02/2018 01:04,39,JX002469,PX000385,647,49,126,1669,22,396,36,454,2402
25/03/2018 07:13,39,JX002470,PX000390,632,52,96,768,12,120,31,1394,2533
07/03/2018 14:01,39,JX002471,PX000335,342,78,45,256,4,16,11,88,1257
08/03/2018 19:02,39,JX002472,PX000337,572,76,79,456,11,51,30,79,2436
22/03/2018 09:32,39,JX002473,PX000391,259,65,8,27,122,1054,24,100,2565
